date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir,ww,w,sun,vis,clht,clamt
23-oct-2019 19:00,0,0.2,0,11.9,0,11.8,11.7,13.8,99,1003.1,2,12,2,200,60,62,0,5000,2,8
23-oct-2019 20:00,1,0.1,0,10.8,0,10.7,10.5,12.8,99,1003.2,2,7,2,230,2,11,0,15000,16,5
23-oct-2019 21:00,3,0,0,9.2,0,9.1,8.9,11.5,99,1003.5,2,6,2,230,10,61,0,3000,999,1
23-oct-2019 22:00,3,0,0,8.8,0,8.7,8.5,11.2,99,1003.6,2,6,2,210,10,0,0,8000,999,1
23-oct-2019 23:00,3,0,0,8.9,0,8.8,8.7,11.2,99,1003.8,2,6,2,210,46,41,0,600,1,7
24-oct-2019 00:00,3,0,0,9.5,0,9.4,9.3,11.7,99,1003.1,2,7,2,230,42,64,0,800,1,6
24-oct-2019 01:00,1,0.1,0,8.7,0,8.6,8.4,11.1,99,1002.6,2,9,2,250,28,41,0,4000,999,1
24-oct-2019 02:00,3,0,0,6.9,0,6.9,6.8,9.9,100,1003.1,2,6,2,220,46,41,0,100,1,5
24-oct-2019 03:00,3,0,0,7.4,0,7.4,7.3,10.3,100,1003,2,6,2,220,28,41,0,4000,999,1
24-oct-2019 04:00,1,0.1,0,7.5,0,7.4,7.2,10.2,99,1002.9,2,7,2,230,10,0,0,4500,999,1
24-oct-2019 05:00,3,0,0,7.1,0,7,6.8,9.9,99,1003.2,2,5,2,240,10,0,0,4000,999,1
24-oct-2019 06:00,3,0,0,5.6,0,5.5,5.3,8.9,98,1003.8,2,5,2,230,1,41,0,6000,999,1
24-oct-2019 07:00,3,0,0,5.9,0,5.7,5.5,9,97,1003.8,2,6,2,230,10,0,0,6000,999,1
24-oct-2019 08:00,3,0,0,6.3,0,6.2,6,9.4,98,1004.2,2,5,2,210,11,0,0.5,1800,999,1
24-oct-2019 09:00,1,0.1,0,8.9,0,8.7,8.5,11.1,97,1004.2,2,5,2,200,11,0,1,1800,999,1
24-oct-2019 10:00,0,0,0,10.4,0,9.4,8.4,11,87,1004.3,2,6,2,230,2,11,1,1800,999,1
24-oct-2019 11:00,0,0,0,11.4,0,10.1,8.7,11.3,84,1004.3,2,8,2,230,2,11,1,50000,999,1
24-oct-2019 12:00,0,0,0,11.6,0,9.6,7.4,10.3,76,1004.3,2,8,2,230,2,11,1,50000,999,2
24-oct-2019 13:00,0,0,0,12.6,0,10.2,7.8,10.5,72,1004.3,2,9,2,250,2,11,1,40000,999,2
24-oct-2019 14:00,2,0,0,11.3,0,8.8,5.9,9.3,70,1004.7,2,11,2,240,25,81,0.9,50000,999,4
24-oct-2019 15:00,0,0,0,11.7,0,9.4,7,9.9,72,1005.1,2,10,2,240,3,81,0.8,40000,25,6
24-oct-2019 16:00,0,2.6,0,9.5,0,8.5,7.3,10.3,87,1005.9,2,9,2,250,80,82,0.2,40000,25,6
24-oct-2019 17:00,0,0.1,0,9.4,0,8.2,6.8,9.9,84,1006.4,2,5,2,280,25,82,0,40000,60,5
24-oct-2019 18:00,0,0,0,8.9,0,7.9,6.8,9.8,86,1007.2,2,5,2,280,1,81,0,20000,130,4
24-oct-2019 19:00,3,0,0,8.3,0,7.3,6,9.4,86,1008,2,4,2,280,2,11,0,25000,999,2
24-oct-2019 20:00,3,0,0,8.2,0,7.1,5.8,9.2,85,1008.3,2,4,2,300,2,11,0,25000,120,6
24-oct-2019 21:00,0,0,0,8.2,0,7,5.6,9.1,83,1008.8,2,2,2,300,2,11,0,40000,110,7
24-oct-2019 22:00,3,0,0,7.7,0,6.8,5.6,9.2,87,1009.3,2,3,2,300,2,11,0,40000,110,7
24-oct-2019 23:00,3,0,0,7.9,0,6.9,5.6,9.1,86,1009.8,2,2,2,280,2,11,0,40000,80,7
25-oct-2019 00:00,3,0,0,7.7,0,6.5,5,8.7,83,1009.8,2,2,2,220,2,11,0,40000,80,7
25-oct-2019 01:00,3,0,0,7.4,0,6.3,4.9,8.7,84,1009.9,2,1,2,140,2,11,0,40000,26,7
25-oct-2019 02:00,0,0,0,7,0,6.4,5.6,9.1,91,1010,2,1,2,190,2,11,0,35000,45,7
25-oct-2019 03:00,0,0,0,7.3,0,6.3,5.1,8.7,86,1009.3,2,3,2,70,2,11,0,35000,38,7
25-oct-2019 04:00,2,0,0,7.6,0,6.9,6.1,9.4,90,1008.7,2,5,2,100,60,22,0,6000,50,7
25-oct-2019 05:00,0,1.1,0,7.3,0,7,6.6,9.8,96,1008.4,2,6,2,110,61,66,0,4500,32,8
25-oct-2019 06:00,0,1.8,0,7.5,0,7.3,7,10.1,97,1007.9,2,3,2,130,61,62,0,4500,22,8
25-oct-2019 07:00,0,2.6,0,7.6,0,7.5,7.3,10.3,99,1007.2,2,3,2,140,63,66,0,4000,12,8
25-oct-2019 08:00,0,2.5,0,7.5,0,7.3,7.1,10.1,97,1006.9,2,3,2,30,61,66,0,800,12,8
25-oct-2019 09:00,0,2.8,0,7.2,0,7.1,6.9,10,99,1005.8,2,7,2,30,63,64,0,1800,8,8
25-oct-2019 10:00,0,1.5,0,7,0,6.8,6.6,9.7,97,1005,2,9,2,10,61,66,0,7000,8,8
25-oct-2019 11:00,0,0.7,0,7,0,6.9,6.7,9.9,99,1004.2,2,10,2,10,61,66,0,12000,6,8
25-oct-2019 12:00,0,0.6,0,6.6,0,6.3,6,9.3,95,1004.5,2,9,2,350,61,64,0,12000,9,8
25-oct-2019 13:00,0,1.2,0,6.9,0,6.6,6.3,9.5,96,1003.8,2,9,2,330,61,66,0,20000,10,8
25-oct-2019 14:00,0,0.5,0,6.8,0,6.5,6.1,9.4,96,1003.6,2,9,2,350,61,66,0,20000,4,8
25-oct-2019 15:00,0,0.5,0,6.5,0,6.1,5.7,9.1,94,1004.2,2,10,2,350,61,66,0,20000,10,8
25-oct-2019 16:00,0,0.5,0,6.4,0,6,5.5,9,94,1004,2,8,2,350,60,62,0,20000,15,8
25-oct-2019 17:00,2,0,0,6.4,0,5.9,5.3,8.9,92,1004.3,2,8,2,340,21,62,0,20000,50,8
25-oct-2019 18:00,0,0.1,0,6.2,0,5.8,5.2,8.9,94,1005.1,2,7,2,340,21,62,0,20000,50,8
25-oct-2019 19:00,0,0.1,0,6.1,0,5.8,5.5,9,95,1005.7,2,6,2,340,21,62,0,20000,60,8
25-oct-2019 20:00,0,0,0,5.9,0,5.6,5.3,8.9,95,1005.9,2,7,2,330,2,11,0,20000,60,8
25-oct-2019 21:00,0,0.1,0,5.9,0,5.6,5.3,8.9,95,1006.4,2,8,2,340,60,62,0,15000,40,8
25-oct-2019 22:00,0,0.1,0,5.8,0,5.5,5.1,8.8,95,1006.5,2,7,2,340,61,66,0,12000,45,8
25-oct-2019 23:00,0,0.3,0,5.7,0,5.4,5.1,8.7,95,1006.7,2,6,2,350,61,66,0,12000,35,8
26-oct-2019 00:00,0,0.6,0,5.5,0,5.3,5,8.7,97,1006.6,2,6,2,350,58,65,0,10000,35,8
26-oct-2019 01:00,0,0.5,0,5.4,0,5.2,4.9,8.7,97,1006.9,2,5,2,350,61,65,0,10000,38,8
26-oct-2019 02:00,0,0.9,0,5.3,0,5,4.7,8.5,95,1006.5,2,5,2,340,61,66,0,10000,31,8
26-oct-2019 03:00,0,1.2,0,5.1,0,4.9,4.6,8.5,97,1006.5,2,6,2,30,61,65,0,10000,22,8
26-oct-2019 04:00,0,1.3,0,5,0,4.9,4.7,8.6,98,1006.4,2,6,2,10,61,66,0,8000,3,8
26-oct-2019 05:00,0,0.8,0,4.8,0,4.7,4.5,8.5,98,1006.6,2,9,2,20,61,66,0,8000,3,8
26-oct-2019 06:00,0,0.5,0,4.7,0,4.5,4.3,8.3,97,1006.2,2,9,2,10,61,65,0,10000,4,8
26-oct-2019 07:00,0,0.2,0,4.5,0,4.2,3.8,8,95,1008.5,2,9,2,10,61,66,0,15000,33,7
26-oct-2019 08:00,2,0,0,4.6,0,4.2,3.7,7.9,93,1007.7,2,7,2,340,21,62,0,20000,80,7
26-oct-2019 09:00,0,0,0,4.5,0,4.1,3.6,7.9,93,1008.6,2,6,2,330,1,61,0.2,20000,999,1
26-oct-2019 10:00,0,0,0,5.2,0,4.7,4,8.1,92,1009.7,2,7,2,320,2,11,1,40000,999,3
26-oct-2019 11:00,0,0,0,6.9,0,6,4.8,8.6,87,1010.5,2,8,2,320,2,11,1,20000,999,1
26-oct-2019 12:00,0,0,0,7.8,0,6,3.5,7.9,75,1011.4,2,12,2,320,2,61,1,70000,999,1
26-oct-2019 13:00,0,0,0,8.4,0,5.8,2.1,7.1,65,1012,2,12,2,330,2,11,1,75000,80,5
26-oct-2019 14:00,0,0,0,8.6,0,5.6,1.3,6.7,60,1012.4,2,12,2,320,2,11,1,75000,999,1
26-oct-2019 15:00,0,0,0,8.3,0,5.5,1.6,6.8,62,1013.4,2,11,2,320,2,11,1,75000,999,3
26-oct-2019 16:00,0,0,0,8.1,0,5.5,1.8,6.9,64,1014.2,2,12,2,320,2,11,1,75000,999,1
26-oct-2019 17:00,0,0,0,7.2,0,4.7,0.8,6.5,64,1015.7,2,10,2,300,2,11,0.7,75000,999,1
26-oct-2019 18:00,0,0,0,5.9,0,3.9,0.8,6.5,70,1017.5,2,7,2,300,2,11,0,75000,999,1
26-oct-2019 19:00,0,0,0,5.3,0,3.5,0.8,6.4,72,1018.3,2,7,2,280,2,11,0,50000,999,1
26-oct-2019 20:00,0,0,0,4.8,0,3.1,0.5,6.3,73,1019.3,2,7,2,280,2,11,0,40000,999,1
26-oct-2019 21:00,0,0,0,4.4,0,2.8,0.3,6.2,74,1020,2,7,2,290,2,11,0,40000,999,1
26-oct-2019 22:00,0,0,0,3.8,0,2.5,0.3,6.3,78,1020.7,2,7,2,290,2,11,0,40000,999,1
26-oct-2019 23:00,0,0,0,4.1,0,2.8,0.7,6.4,79,1021.3,2,7,2,280,2,11,0,40000,999,1
27-oct-2019 00:00,0,0,0,4.1,0,2.8,0.6,6.4,79,1022.2,2,6,2,270,2,11,0,40000,999,1
27-oct-2019 01:00,3,0,0,3.6,0,2.5,0.6,6.4,81,1022.4,2,4,2,260,2,11,0,40000,999,1
27-oct-2019 02:00,3,0,0,2.4,0,1.7,0.6,6.3,87,1022.9,2,4,2,240,2,11,0,40000,999,1
27-oct-2019 03:00,3,0,0,3.3,0,2.3,0.7,6.4,83,1023.3,2,4,2,240,2,11,0,40000,999,1
27-oct-2019 04:00,3,0,0,3.3,0,2.3,0.6,6.4,83,1023.9,2,5,2,260,2,11,0,40000,999,1
27-oct-2019 05:00,3,0,0,2.3,0,1.6,0.3,6.3,87,1024.9,2,4,2,230,2,11,0,40000,999,1
27-oct-2019 06:00,3,0,0,3.4,0,2.4,0.8,6.5,83,1025,2,5,2,290,2,11,0,40000,999,1
27-oct-2019 07:00,3,0,0,2.4,0,1.8,0.7,6.5,89,1024.8,2,8,2,330,2,11,0,50000,999,1
27-oct-2019 08:00,3,0,0,3.6,0,2.8,1.6,6.8,86,1025.6,2,8,2,350,2,11,0.8,70000,999,1
27-oct-2019 09:00,3,0,0,4.4,0,3.4,1.9,7,84,1026.5,2,3,2,300,2,11,1,70000,999,1
27-oct-2019 10:00,0,0,0,6.9,0,5.2,2.9,7.5,75,1026.7,2,2,2,340,2,11,1,75000,999,1
27-oct-2019 11:00,0,0,0,7.7,0,6,3.7,8,76,1027.1,2,3,2,330,2,11,1,75000,999,1
27-oct-2019 12:00,0,0,0,8.7,0,6.5,3.5,7.9,70,1027.2,2,4,2,340,2,11,1,75000,999,2
27-oct-2019 13:00,0,0,0,9.3,0,6.3,2.3,7.1,61,1027,2,5,2,30,2,11,1,75000,999,3
27-oct-2019 14:00,0,0,0,9.7,0,6.3,1.4,6.8,57,1026.8,2,6,2,10,2,11,1,75000,999,1
27-oct-2019 15:00,0,0,0,9.7,0,6.3,1.4,6.8,57,1026.5,2,7,2,20,2,11,1,75000,999,4
27-oct-2019 16:00,0,0,0,9.4,0,6,1.1,6.6,56,1026.6,2,7,2,20,2,11,1,60000,250,4
27-oct-2019 17:00,0,0,0,7.9,0,5.3,1.6,6.8,64,1026.6,2,7,2,10,2,11,0.3,65000,250,4
27-oct-2019 18:00,0,0,0,6.4,0,4.5,1.8,6.9,72,1027.2,2,5,2,20,2,11,0,60000,999,3
27-oct-2019 19:00,0,0,0,5.6,0,4.1,1.9,7,77,1027.5,2,5,2,20,2,11,0,45000,999,1
27-oct-2019 20:00,0,0,0,5.6,0,4,1.6,6.9,75,1027.5,2,6,2,30,2,11,0,40000,999,3
27-oct-2019 21:00,3,0,0,4.8,0,3.5,1.6,6.8,79,1027.7,2,7,2,30,2,11,0,40000,999,3
27-oct-2019 22:00,3,0,0,4.3,0,3.2,1.5,6.8,82,1027.4,2,7,2,20,2,11,0,40000,999,3
27-oct-2019 23:00,3,0,0,4.3,0,3.1,1.3,6.7,80,1027.2,2,8,2,30,2,11,0,40000,999,3
28-oct-2019 00:00,3,0,0,4.2,0,3.1,1.5,6.7,82,1027,2,8,2,20,2,11,0,40000,999,3
28-oct-2019 01:00,3,0,0,3.4,0,2.6,1.3,6.7,86,1026.9,2,9,2,10,2,11,0,40000,999,2
28-oct-2019 02:00,3,0,0,3.8,0,2.9,1.5,6.8,85,1026.7,2,10,2,20,2,11,0,40000,999,2
28-oct-2019 03:00,3,0,0,4.1,0,3.2,1.8,7,85,1026.4,2,10,2,20,2,11,0,40000,35,5
28-oct-2019 04:00,3,0,0,4,0,3.1,1.8,6.9,85,1025.9,2,11,2,20,2,11,0,40000,999,3
28-oct-2019 05:00,3,0,0,4.1,0,3.2,1.8,7,85,1025.5,2,10,2,20,2,11,0,40000,999,3
28-oct-2019 06:00,3,0,0,4.5,0,3.4,1.7,6.9,82,1025.2,2,12,2,30,2,11,0,40000,170,6
28-oct-2019 07:00,3,0,0,4.6,0,3.4,1.6,6.8,81,1025,2,12,2,30,2,11,0,40000,180,7
28-oct-2019 08:00,3,0,0,5.2,0,3.9,1.9,7,80,1025.1,2,11,2,20,2,11,0,45000,170,7
28-oct-2019 09:00,0,0,0,6.1,0,4.7,2.6,7.4,79,1025,2,12,2,30,2,11,0,50000,180,7
28-oct-2019 10:00,0,0,0,7.8,0,5.8,3,7.6,72,1024.7,2,11,2,30,2,11,0.2,50000,170,7
28-oct-2019 11:00,0,0,0,8.5,0,6,2.7,7.3,66,1024.6,2,14,2,50,2,11,0,50000,160,7
28-oct-2019 12:00,0,0,0,8.4,0,6.3,3.4,7.9,71,1024.7,2,14,2,50,2,11,0,50000,40,7
28-oct-2019 13:00,0,0,0,8.7,0,7,4.8,8.7,77,1024.2,2,15,2,50,2,11,0,50000,42,7
28-oct-2019 14:00,0,0,0,8.2,0,6.6,4.5,8.5,78,1024,2,14,2,50,2,11,0,50000,42,7
28-oct-2019 15:00,0,0,0,8.5,0,6.8,4.6,8.5,77,1023.5,2,14,2,50,2,11,0,50000,38,7
28-oct-2019 16:00,0,0,0,8.4,0,6.4,3.7,8,73,1023.3,2,17,2,50,2,11,0,50000,45,7
28-oct-2019 17:00,0,0,0,7.8,0,6,3.5,7.9,75,1023.1,2,14,2,50,2,11,0,50000,40,7
28-oct-2019 18:00,0,0,0,7.4,0,5.4,2.5,7.4,72,1023.4,2,14,2,50,2,11,0,50000,40,6
28-oct-2019 19:00,0,0,0,6.7,0,4.9,2.3,7.2,74,1023.3,2,14,2,50,2,11,0,50000,38,7
28-oct-2019 20:00,0,0,0,5.8,0,4.4,2.4,7.2,79,1023,2,13,2,30,2,11,0,40000,220,7
28-oct-2019 21:00,0,0,0,5.8,0,4.2,1.9,7,76,1022.9,2,13,2,30,2,11,0,40000,200,7
28-oct-2019 22:00,0,0,0,6,0,4.3,1.9,6.9,74,1022.6,2,14,2,50,2,11,0,40000,200,7
28-oct-2019 23:00,0,0,0,6.4,0,4.7,2.2,7.2,75,1022.4,2,14,2,50,2,11,0,40000,200,7
29-oct-2019 00:00,0,0,0,6.5,0,4.8,2.3,7.2,75,1022.3,2,15,2,50,2,11,0,40000,150,7
29-oct-2019 01:00,0,0,0,6.7,0,5,2.6,7.4,75,1022.1,2,17,2,50,2,11,0,40000,150,7
29-oct-2019 02:00,0,0,0,6.7,0,5.1,2.9,7.5,76,1021.9,2,17,2,60,2,11,0,40000,150,7
29-oct-2019 03:00,0,0,0,6.6,0,5.1,2.9,7.6,78,1021.4,2,16,2,60,2,11,0,40000,150,7
29-oct-2019 04:00,0,0,0,6.7,0,5.3,3.4,7.8,79,1021.2,2,17,2,60,2,11,0,40000,140,7
29-oct-2019 05:00,0,0,0,6.8,0,5.4,3.5,7.8,79,1021.3,2,18,2,60,2,11,0,40000,30,7
29-oct-2019 06:00,0,0,0,6.9,0,5.5,3.7,7.9,80,1021.3,2,18,2,60,2,11,0,40000,25,7
29-oct-2019 07:00,2,0,0,7,0,5.8,4.3,8.3,82,1021.3,2,19,2,60,20,52,0,35000,20,7
29-oct-2019 08:00,0,0,0,7.1,0,6,4.6,8.5,84,1021.7,2,18,2,60,2,11,0,50000,16,7
29-oct-2019 09:00,0,0,0,7.4,0,6.3,4.8,8.7,84,1021.9,2,17,2,60,2,52,0,50000,21,7
29-oct-2019 10:00,0,0,0,7.7,0,6.4,4.8,8.6,82,1022.1,2,16,2,50,2,11,0,50000,22,7
29-oct-2019 11:00,0,0,0,8.5,0,7,5.1,8.8,79,1022.1,2,15,2,60,2,11,0,45000,23,7
29-oct-2019 12:00,0,0,0,9.4,0,7.5,5.2,8.8,75,1021.4,2,21,2,80,2,52,0.4,45000,35,7
29-oct-2019 13:00,0,0,0,10,0,7.9,5.5,9,73,1020.9,2,23,2,80,2,11,0.5,45000,21,7
29-oct-2019 14:00,0,0,0,9.3,0,7.5,5.3,8.9,76,1020.9,2,21,2,80,2,11,0,50000,50,7
29-oct-2019 15:00,0,0,0,8.9,0,7.2,5,8.8,77,1020.5,2,20,2,80,2,11,0,50000,50,7
29-oct-2019 16:00,0,0,0,8.8,0,7.2,5.2,8.9,78,1021,2,19,2,60,2,11,0,50000,22,7
29-oct-2019 17:00,0,0,0,8.9,0,7.2,5.2,8.8,77,1021.1,2,18,2,70,2,11,0,50000,20,7
29-oct-2019 18:00,0,0,0,9.1,0,7.5,5.6,9.1,79,1020.8,2,18,2,70,2,11,0,45000,20,7
29-oct-2019 19:00,0,0,0,9.3,0,7.8,6,9.4,80,1020.5,2,19,2,80,2,11,0,40000,20,7
29-oct-2019 20:00,0,0,0,9.5,0,8.1,6.4,9.7,82,1020.7,2,19,2,80,2,11,0,20000,17,7
29-oct-2019 21:00,0,0,0,9.6,0,8.2,6.5,9.7,82,1020.5,2,20,2,80,2,11,0,20000,17,7
29-oct-2019 22:00,0,0,0,9.8,0,8.3,6.7,9.7,80,1020.5,2,20,2,80,2,11,0,20000,16,7
29-oct-2019 23:00,2,0,0,9.7,0,8.3,6.8,9.8,82,1020.2,2,19,2,80,50,52,0,20000,15,7
30-oct-2019 00:00,2,0,0,9.6,0,8.2,6.7,9.7,82,1019.9,2,21,2,100,50,52,0,20000,15,7
30-oct-2019 01:00,2,0,0,9.6,0,8.3,6.9,9.9,83,1019.4,2,20,2,100,21,62,0,20000,15,7
30-oct-2019 02:00,2,0,0,9.5,0,8.5,7.3,10.3,87,1019,2,20,2,100,60,62,0,20000,13,7
30-oct-2019 03:00,2,0,0,9.5,0,8.5,7.3,10.3,87,1018.4,2,19,2,80,60,62,0,20000,12,8
30-oct-2019 04:00,2,0,0,9.4,0,8.5,7.5,10.4,88,1018.1,2,19,2,80,60,62,0,20000,12,8
30-oct-2019 05:00,0,0.1,0,9.4,0,8.7,8,10.7,91,1017.7,2,19,2,100,60,62,0,20000,11,8
30-oct-2019 06:00,2,0,0,10.1,0,9.1,8,10.8,87,1017.1,2,18,2,100,60,62,0,20000,13,8
30-oct-2019 07:00,0,0.6,0,9.7,0,9.2,8.7,11.2,93,1017.1,2,19,2,100,61,66,0,6000,6,8
30-oct-2019 08:00,0,1.7,0,9.5,0,9.2,8.9,11.4,96,1017.2,2,18,2,100,61,66,0,3000,4,8
30-oct-2019 09:00,0,1,0,9.6,0,9.4,9.1,11.6,97,1017.1,2,20,2,100,61,66,0,4000,3,8
30-oct-2019 10:00,0,0.3,0,9.7,0,9.4,9,11.5,96,1016.6,2,21,2,100,60,62,0,3500,3,8
30-oct-2019 11:00,0,0.4,0,9.8,0,9.4,9,11.5,95,1016.5,2,20,2,100,60,62,0,4000,3,8
30-oct-2019 12:00,0,0.8,0,9.8,0,9.5,9.1,11.6,96,1016.4,2,20,2,100,61,62,0,2200,3,7
30-oct-2019 13:00,0,1.3,0,9.8,0,9.6,9.4,11.8,97,1016,2,20,2,100,61,66,0,2500,3,7
30-oct-2019 14:00,0,1.3,0,9.8,0,9.6,9.4,11.8,97,1015.7,2,19,2,100,61,66,0,2000,2,8
30-oct-2019 15:00,0,1.5,0,10,0,9.8,9.6,11.9,97,1015.6,2,18,2,100,61,66,0,1600,2,8
30-oct-2019 16:00,0,0.9,0,10.1,0,9.9,9.7,12,97,1015.3,2,16,2,100,61,66,0,3000,3,8
30-oct-2019 17:00,0,1,0,10.2,0,10,9.8,12.1,97,1015.3,2,16,2,100,61,66,0,3000,3,8
30-oct-2019 18:00,0,0.4,0,10.3,0,10.1,9.9,12.2,97,1015.4,2,16,2,80,61,66,0,3000,2,8
30-oct-2019 19:00,0,0.5,0,10.3,0,10.2,10.1,12.4,99,1015.4,2,16,2,80,61,66,0,3500,2,8
30-oct-2019 20:00,0,0.7,0,10.2,0,10,9.8,12.1,97,1015.2,2,17,2,80,61,66,0,4000,2,8
30-oct-2019 21:00,0,0.6,0,10.1,0,10,9.9,12.2,99,1015.4,2,15,2,80,61,66,0,4000,2,8
30-oct-2019 22:00,0,0.6,0,10.1,0,10,9.9,12.2,99,1015.5,2,15,2,80,61,66,0,3000,2,8
30-oct-2019 23:00,0,0.9,0,10,0,9.9,9.7,12.1,99,1015.5,2,15,2,80,61,66,0,4000,2,8
31-oct-2019 00:00,0,0.6,0,10.1,0,9.9,9.7,12,97,1015.6,2,14,2,80,61,66,0,4000,2,8
31-oct-2019 01:00,0,0.7,0,10,0,9.8,9.6,11.9,97,1015.4,2,14,2,80,61,66,0,4000,3,8
31-oct-2019 02:00,0,0.8,0,10.2,0,10.1,9.9,12.3,99,1015.3,2,12,2,80,61,66,0,4000,2,8
31-oct-2019 03:00,0,0.5,0,10.2,0,10,9.8,12.1,97,1014.9,2,12,2,80,61,66,0,4000,2,8
31-oct-2019 04:00,0,0.4,0,10.2,0,10.1,10,12.3,99,1014.4,2,13,2,80,61,66,0,1400,2,8
31-oct-2019 05:00,0,0.6,0,10.4,0,10.3,10.1,12.4,99,1014.2,2,11,2,100,61,64,0,1100,2,8
31-oct-2019 06:00,0,0.7,0,10.5,0,10.5,10.4,12.7,100,1014.5,2,10,2,100,61,64,0,2500,2,8
31-oct-2019 07:00,0,0.3,0,10.7,0,10.7,10.6,12.9,100,1014.4,2,8,2,100,61,64,0,600,2,8
31-oct-2019 08:00,0,0.1,0,10.8,5,-49,10.6,12.8,99,1014.7,2,8,2,100,61,64,0,400,2,8
31-oct-2019 09:00,0,0.3,0,11.1,5,-49,11,13.2,100,1014.5,2,7,2,120,61,64,0,200,1,8
31-oct-2019 10:00,2,0,0,11.6,5,-49,11.4,13.5,99,1014.3,2,6,2,120,61,64,0,300,1,8
31-oct-2019 11:00,2,0,0,11.9,5,-49,11.7,13.8,99,1014.2,2,8,2,140,28,64,0,4500,2,7
31-oct-2019 12:00,2,0,0,12.2,5,-49,11.9,13.9,98,1013.7,2,9,2,140,60,64,0,5000,3,7
31-oct-2019 13:00,2,0,0,12.3,5,-49,12.1,14.1,99,1012.8,2,8,2,150,60,62,0,2500,2,8
31-oct-2019 14:00,2,0,0,12.3,5,-49,11.9,13.9,98,1012.1,2,6,2,160,60,62,0,9000,3,8
31-oct-2019 15:00,2,0,0,12,5,-49,11.6,13.7,98,1011.4,2,7,2,170,60,62,0,9000,3,8
31-oct-2019 16:00,2,0,0,11.8,5,-49,11.5,13.5,98,1010.7,2,7,2,160,60,62,0,1800,2,8
31-oct-2019 17:00,0,2.5,0,11.9,5,-49,11.7,13.8,99,1009.8,2,8,2,160,63,64,0,800,2,8
31-oct-2019 18:00,0,1,0,12.1,5,-49,11.9,13.9,99,1009.7,2,7,2,160,61,64,0,600,2,8
31-oct-2019 19:00,0,2.2,0,12.2,5,-49,12,14,99,1008,2,8,2,140,63,64,0,600,2,8
31-oct-2019 20:00,0,0.8,0,12.5,5,-49,12.4,14.5,100,1006.7,2,11,2,140,61,64,0,600,1,8
31-oct-2019 21:00,0,0.9,0,12.5,5,-49,12.4,14.5,100,1005.2,2,13,2,140,58,64,0,1800,1,8
31-oct-2019 22:00,0,0.8,0,12.6,5,-49,12.4,14.4,99,1003.6,2,15,2,140,58,64,0,900,1,8
31-oct-2019 23:00,0,0.6,0,13,5,-49,12.9,15,100,1002.3,2,10,2,150,51,64,0,200,1,8
01-nov-2019 00:00,0,0.4,0,13,5,-49,12.9,15,100,1001.3,2,9,2,200,58,64,0,1800,1,8
01-nov-2019 01:00,2,0,0,12.6,0,12.5,12.4,14.4,99,1000.5,2,11,2,210,51,65,0,1800,2,8
01-nov-2019 02:00,2,0,0,12.4,0,12.3,12.2,14.2,99,999.6,2,13,2,200,51,55,0,5000,3,8
01-nov-2019 03:00,2,0,0,12.4,0,12.2,12.1,14,98,998.4,2,14,2,210,50,65,0,10000,4,8
01-nov-2019 04:00,0,0.1,0,12.4,0,12.1,11.9,13.9,96,997.9,2,14,2,220,20,52,0,10000,4,8
01-nov-2019 05:00,2,0,0,12.5,0,12.2,11.9,14,96,997.2,2,11,2,230,50,52,0,10000,6,8
01-nov-2019 06:00,2,0,0,12.2,0,11.9,11.7,13.7,96,996.2,2,14,2,230,20,65,0,12000,4,8
01-nov-2019 07:00,0,0,0,12.1,0,11.8,11.6,13.6,96,996.2,2,12,2,230,10,22,0,15000,4,8
01-nov-2019 08:00,2,0,0,12.2,0,11.8,11.5,13.5,95,995.7,2,11,2,220,20,52,0,30000,5,7
01-nov-2019 09:00,2,0,0,12.5,0,12.3,12.1,14.1,98,995.5,2,10,2,230,20,52,0,6000,3,8
01-nov-2019 10:00,3,0,0,12.9,0,12.7,12.6,14.5,98,994,2,10,2,210,28,42,0,1000,2,8
01-nov-2019 11:00,0,0.2,0,12.6,0,12.4,12.3,14.2,98,992.8,2,12,2,210,60,64,0,1000,2,8
01-nov-2019 12:00,0,0.4,0,12.8,0,12.7,12.6,14.6,99,991.2,2,8,2,180,60,64,0,700,2,8
01-nov-2019 13:00,0,1.5,0,12.9,0,12.7,12.6,14.5,98,988.9,2,9,2,160,63,64,0,700,3,8
01-nov-2019 14:00,0,1.4,0,13.2,0,13.2,13.1,15.2,100,987.1,2,12,2,190,61,64,0,3000,2,8
01-nov-2019 15:00,0,0.4,0,13.1,0,12.9,12.8,14.7,98,985.7,2,16,2,200,61,64,0,5000,3,8
01-nov-2019 16:00,0,0.1,0,12.6,0,12.3,12,14.1,96,984.6,2,15,2,220,60,62,0,6000,5,7
01-nov-2019 17:00,0,0.1,0,12.4,0,12.2,12.1,14,98,984,2,14,2,210,60,62,0,6000,3,8
01-nov-2019 18:00,0,0.2,0,12.2,0,11.9,11.6,13.7,96,983.3,2,14,2,220,60,64,0,8000,4,8
01-nov-2019 19:00,2,0,0,11.1,0,10.4,9.8,12,91,983.7,2,15,2,240,21,62,0,20000,10,5
01-nov-2019 20:00,0,0,0,10.6,0,10.1,9.6,12,94,983,2,14,2,230,2,11,0,20000,8,7
